dataset,backend,dl_mode,threads,seqlen,batch_size,elapsed_ns,rss_bytes
TCGA_ATAC,svar,none,32,131072,65536,152819744342,23724384256
TCGA_ATAC,svar,none,32,131072,65536,153408195463,31152603136
TCGA_ATAC,svar,none,32,131072,65536,153931427074,35321741312
TCGA_ATAC,svar,none,32,131072,65536,154452435540,21529784320
TCGA_ATAC,svar,none,32,131072,65536,155031737299,10156482560
TCGA_ATAC,svar,none,32,131072,65536,155611279625,17823682560
TCGA_ATAC,svar,none,32,131072,65536,156153417877,24987553792
TCGA_ATAC,svar,none,32,131072,65536,156694988221,27050536960
TCGA_ATAC,svar,none,32,131072,65536,157271592851,33899835392
TCGA_ATAC,svar,none,32,131072,65536,157794120636,37773275136
TCGA_ATAC,svar,none,32,131072,65536,158313271628,25020755968
TCGA_ATAC,svar,none,32,131072,65536,158835255938,12907909120
TCGA_ATAC,svar,none,32,131072,65536,159416259110,19602018304
TCGA_ATAC,svar,none,32,131072,65536,159937864735,23309783040
TCGA_ATAC,svar,none,32,131072,65536,160454341209,23512453120
TCGA_ATAC,svar,none,32,131072,65536,161025742934,31028871168
TCGA_ATAC,svar,none,32,131072,65536,161602851022,38201143296
TCGA_ATAC,svar,none,32,131072,65536,162127243200,25563987968
TCGA_ATAC,svar,none,32,131072,65536,162734549773,15106805760
TCGA_ATAC,svar,none,32,131072,65536,163316120396,22469906432
TCGA_ATAC,svar,none,32,131072,65536,163845283413,22718136320
TCGA_ATAC,svar,none,32,131072,65536,164424773411,30330822656
TCGA_ATAC,svar,none,32,131072,65536,165003535616,37505179648
TCGA_ATAC,svar,none,32,131072,65536,165531125807,25043894272
TCGA_ATAC,svar,none,32,131072,65536,166060031894,13302222848
TCGA_ATAC,svar,none,32,131072,65536,166683910172,21179125760
TCGA_ATAC,svar,none,32,131072,65536,167292160995,21968994304
TCGA_ATAC,svar,none,32,131072,65536,167876425454,29483233280
TCGA_ATAC,svar,none,32,131072,65536,168459908150,36844273664
TCGA_ATAC,svar,none,32,131072,65536,168987430086,24108564480
TCGA_ATAC,svar,none,32,131072,65536,169541195347,12704534528
TCGA_ATAC,svar,none,32,131072,65536,170196301250,20568854528
TCGA_ATAC,svar,none,32,131072,65536,170784353423,24861724672
TCGA_ATAC,svar,none,32,131072,65536,171317711121,26551414784
TCGA_ATAC,svar,none,32,131072,65536,171983360523,34300420096
TCGA_ATAC,svar,none,32,131072,65536,172659039983,21529616384
TCGA_ATAC,svar,none,32,131072,65536,173246639582,9737043968
TCGA_ATAC,svar,none,32,131072,65536,173835404161,17171447808
TCGA_ATAC,svar,none,32,131072,65536,174449059212,22768746496
TCGA_ATAC,svar,none,32,131072,65536,175002832050,23164362752
TCGA_ATAC,svar,none,32,131072,65536,175592403476,30661812224
TCGA_ATAC,svar,none,32,131072,65536,176172687510,36636667904
TCGA_ATAC,svar,none,32,131072,65536,176708070553,24605589504
TCGA_ATAC,svar,none,32,131072,65536,177245600484,12580802560
TCGA_ATAC,svar,none,32,131072,65536,177835436512,19696439296
TCGA_ATAC,svar,none,32,131072,65536,178492351301,24511500288
TCGA_ATAC,svar,none,32,131072,65536,179023207594,25897103360
TCGA_ATAC,svar,none,32,131072,65536,179685189810,33784492032
TCGA_ATAC,svar,none,32,131072,65536,180329119599,38647787520
TCGA_ATAC,svar,none,32,131072,65536,180472781441,4348452864
