dataset,threads,seqlen,batch_size,throughput (MiB/s)
ukbb,8,2048,262144,8990.610240354255
ukbb,8,2048,262144,8918.964183301463
ukbb,8,2048,262144,8834.105939779189
ukbb,8,2048,262144,8621.096650420955
ukbb,8,2048,524288,8527.079305376
ukbb,8,2048,524288,8498.727562446742
ukbb,8,2048,524288,8702.556304009871
ukbb,8,2048,524288,8675.012801059092
ukbb,8,2048,524288,8607.771953282685
ukbb,8,16384,512,12679.018207361922
ukbb,8,16384,512,13173.024544960981
ukbb,8,16384,512,13218.691613866999
ukbb,8,16384,512,12953.291217726088
ukbb,8,16384,512,13202.403392882126
ukbb,8,16384,2048,10697.147657642281
ukbb,8,16384,2048,8482.499494650505
ukbb,8,16384,2048,8516.67706350745
ukbb,8,16384,2048,9019.833380672944
ukbb,8,16384,2048,9522.857385602374
ukbb,8,16384,1024,7202.568244093878
ukbb,8,16384,1024,6834.890605459848
ukbb,8,16384,1024,8011.89863868388
ukbb,8,16384,1024,8940.73436306085
ukbb,8,16384,1024,7340.057844090996
ukbb,8,16384,4096,9147.122893277234
ukbb,8,16384,4096,9071.319826626644
ukbb,8,16384,4096,9595.919448848193
ukbb,8,16384,4096,10545.436265963943
ukbb,8,16384,4096,10707.692681270604
ukbb,8,16384,8192,10651.127960404905
ukbb,8,16384,8192,11691.382833332931
ukbb,8,16384,8192,11274.617472384114
ukbb,8,16384,8192,11092.350043465007
ukbb,8,16384,8192,10576.239489993597
ukbb,8,16384,16384,10655.828393461768
ukbb,8,16384,16384,11753.330491726269
ukbb,8,16384,16384,11778.077551330001
ukbb,8,16384,16384,12193.891941456452
ukbb,8,16384,16384,12280.533580022873
ukbb,8,16384,32768,11767.970188381001
ukbb,8,16384,32768,12054.661576766915
ukbb,8,16384,32768,13413.694454911772
ukbb,8,16384,32768,13401.56006716569
ukbb,8,16384,32768,13386.514107554078
ukbb,8,2048,1048576,9085.335245064865
ukbb,8,2048,1048576,9092.46295796641
ukbb,8,2048,1048576,8962.752391442062
ukbb,8,2048,1048576,8830.749397121395
ukbb,8,2048,1048576,8099.51741807294
ukbb,8,131072,64,14081.76331904279
ukbb,8,131072,64,13676.189320540267
ukbb,8,131072,64,12979.805357345904
ukbb,8,131072,64,12795.306949545899
ukbb,8,131072,64,12780.527909564802
ukbb,8,131072,32,12122.61446423087
ukbb,8,131072,32,11202.191475714537
ukbb,8,131072,32,11114.610792139587
ukbb,8,131072,32,11171.27159096936
ukbb,8,131072,32,11716.849358524467
ukbb,8,131072,16,8798.272741490067
ukbb,8,131072,16,9037.35601351721
ukbb,8,131072,16,9040.321725293814
ukbb,8,131072,16,9541.040355631381
ukbb,8,131072,16,9500.321614464212
ukbb,8,131072,8,5015.023326549342
ukbb,8,131072,8,5841.34587741878
ukbb,8,131072,8,6210.546937941844
ukbb,8,131072,8,7113.758002074672
ukbb,8,131072,8,7271.863632259521
ukbb,8,16384,65536,13333.595739150293
ukbb,8,16384,65536,13167.513798612135
ukbb,8,16384,65536,14013.02327138747
ukbb,8,16384,65536,13972.279841165666
ukbb,8,16384,65536,13757.174804109036
ukbb,8,16384,131072,13932.622806854602
ukbb,8,16384,131072,13925.493830512305
ukbb,8,16384,131072,13647.316495480858
ukbb,8,16384,131072,13933.816099653304
ukbb,8,16384,131072,13858.996111576134
ukbb,8,131072,128,12485.822612211326
ukbb,8,131072,128,12746.773271953467
ukbb,8,131072,128,12767.896880982675
ukbb,8,131072,128,12671.05779125942
ukbb,8,131072,128,12319.844519223012
ukbb,8,131072,512,11382.906966786339
ukbb,8,131072,512,10407.78609134798
ukbb,8,131072,512,10500.171138813044
ukbb,8,131072,512,10727.115181090912
ukbb,8,131072,512,9850.705167353459
ukbb,8,131072,256,8613.378593523084
ukbb,8,131072,256,8657.328921698607
ukbb,8,131072,256,8842.916619424517
ukbb,8,131072,256,8983.164475941534
ukbb,8,131072,256,9260.024080827474
ukbb,8,131072,1024,10727.803781105053
ukbb,8,131072,1024,10128.363651348884
ukbb,8,131072,1024,10379.952463926747
ukbb,8,131072,1024,10731.814891149957
ukbb,8,131072,1024,11495.857434222853
ukbb,8,131072,2048,10041.181025761063
ukbb,8,131072,2048,10000.584837257433
ukbb,8,131072,2048,12994.010851046025
ukbb,8,131072,2048,12714.592033564706
ukbb,8,131072,2048,12912.952290731397
ukbb,8,131072,4096,11245.805985458892
ukbb,8,131072,4096,13297.712929991845
ukbb,8,131072,4096,13776.092693281811
ukbb,8,131072,4096,14196.930105550342
ukbb,8,131072,4096,14133.341915688205
ukbb,8,131072,8192,12667.171430072218
ukbb,8,131072,8192,14100.847623394147
ukbb,8,131072,8192,14353.01700772364
ukbb,8,131072,8192,14672.462337548635
ukbb,8,131072,8192,14433.52536421812
ukbb,8,1048576,8,13434.23620272714
ukbb,8,1048576,8,13563.644682108292
ukbb,8,1048576,8,13723.491945549953
ukbb,8,1048576,8,13650.994866733929
ukbb,8,1048576,8,13754.166270862766
ukbb,8,1048576,32,9966.323769921197
ukbb,8,1048576,32,8661.898456428993
ukbb,8,1048576,32,9626.37612626534
ukbb,8,1048576,32,9577.050794433004
ukbb,8,1048576,32,9710.94481924144
ukbb,8,1048576,16,8875.304189063758
ukbb,8,1048576,16,8152.102973992138
ukbb,8,1048576,16,7795.921453678153
ukbb,8,1048576,16,8962.33238599072
ukbb,8,1048576,16,9686.886043602877
ukbb,8,1048576,4,7450.777733541158
ukbb,8,1048576,4,6973.264146025241
ukbb,8,1048576,4,7017.306439819004
ukbb,8,1048576,4,7990.771557892546
ukbb,8,1048576,4,7702.202985920928
ukbb,8,1048576,2,5283.833722437878
ukbb,8,1048576,2,4834.512741653389
ukbb,8,1048576,2,5085.82519222597
ukbb,8,1048576,2,5575.131748558427
ukbb,8,1048576,2,6133.086467226493
ukbb,8,131072,16384,16889.46377415152
ukbb,8,131072,16384,16472.366994342952
ukbb,8,131072,16384,16854.749881199798
ukbb,8,131072,16384,17665.771841872716
ukbb,8,131072,16384,17736.329821191634
ukbb,8,1048576,64,12737.42007745567
ukbb,8,1048576,64,12721.92763404408
ukbb,8,1048576,64,12925.31741676461
ukbb,8,1048576,64,12647.711605537988
ukbb,8,1048576,64,12673.822697845835
ukbb,8,1048576,128,9185.401310258285
ukbb,8,1048576,128,8390.994188972489
ukbb,8,1048576,128,8773.726505158478
ukbb,8,1048576,128,10323.274749154307
ukbb,8,1048576,128,10315.235012023524
ukbb,8,1048576,256,7458.862638631282
ukbb,8,1048576,256,10820.366408077307
ukbb,8,1048576,256,12041.273063125365
ukbb,8,1048576,256,11925.575742659734
ukbb,8,1048576,256,11916.007242948377
ukbb,8,1048576,512,9952.050935308927
ukbb,8,1048576,512,12443.833721029821
ukbb,8,1048576,512,12519.332260880641
ukbb,8,1048576,512,13493.573501396626
ukbb,8,1048576,512,13563.534116648525
ukbb,8,1048576,1024,12091.0049713156
ukbb,8,1048576,1024,13424.355939740592
ukbb,8,1048576,1024,14268.731429494346
ukbb,8,1048576,1024,14117.048212133333
ukbb,8,1048576,1024,14058.007609813754
ukbb,8,1048576,2048,12853.150669568773
ukbb,8,1048576,2048,14175.679821102878
ukbb,8,1048576,2048,14869.286817759048
ukbb,8,1048576,2048,15112.66396269445
ukbb,8,1048576,2048,15336.882332336647
ukbb,16,2048,2048,10035.642242693966
ukbb,16,2048,2048,9690.459483290952
ukbb,16,2048,2048,9590.999010013507
ukbb,16,2048,2048,9475.763294402706
ukbb,16,2048,2048,9531.409052577385
ukbb,16,2048,1024,7288.98532918778
ukbb,16,2048,1024,6717.254015696325
ukbb,16,2048,1024,6605.309176480268
ukbb,16,2048,1024,6560.332847398498
ukbb,16,2048,1024,6591.149859498193
ukbb,16,2048,512,3166.476487448623
ukbb,16,2048,512,2663.584092518236
ukbb,16,2048,512,2739.4585275081035
ukbb,16,2048,512,5081.041959877504
ukbb,16,2048,512,5039.062046545354
ukbb,16,2048,4096,9201.693667634623
ukbb,16,2048,4096,8783.163923850845
ukbb,16,2048,4096,8670.484203104737
ukbb,16,2048,4096,8783.623368859646
ukbb,16,2048,4096,8764.453485357117
ukbb,16,2048,16384,10063.11338375716
ukbb,16,2048,16384,9516.062144845622
ukbb,16,2048,16384,9218.26600654687
ukbb,16,2048,16384,9309.608652203744
ukbb,16,2048,16384,9313.139451230734
ukbb,16,2048,8192,8009.595822483767
ukbb,16,2048,8192,8003.63435970554
ukbb,16,2048,8192,8129.224270497266
ukbb,16,2048,8192,8561.276521464073
ukbb,16,2048,8192,9407.49178349202
ukbb,16,2048,32768,9748.67668168294
ukbb,16,2048,32768,9769.8965324252
ukbb,16,2048,32768,9959.939452614835
ukbb,16,2048,32768,10940.950345952873
ukbb,16,2048,32768,11311.931069650322
ukbb,16,2048,65536,10163.35149420152
ukbb,16,2048,65536,10880.740372252723
ukbb,16,2048,65536,9901.22854779915
ukbb,16,2048,65536,10577.759032658418
ukbb,16,2048,65536,10424.053440123862
ukbb,16,2048,131072,11230.47661046273
ukbb,16,2048,131072,11073.114677453561
ukbb,16,2048,131072,11188.49135982039
ukbb,16,2048,131072,11338.263095871966
ukbb,16,2048,131072,11630.071965933852
ukbb,16,2048,262144,11445.52621061699
ukbb,16,2048,262144,11593.80086219934
ukbb,16,2048,262144,12214.233480849942
ukbb,16,2048,262144,12370.728300221355
ukbb,16,2048,262144,12452.273728701079
ukbb,16,2048,524288,11028.60941460672
ukbb,16,2048,524288,11881.173158079853
ukbb,16,2048,524288,12460.044649211046
ukbb,16,2048,524288,12449.738353608076
ukbb,16,2048,524288,12474.15333723786
ukbb,16,16384,64,7525.216825766113
ukbb,16,16384,64,7894.914434795446
ukbb,16,16384,64,7433.909208149042
ukbb,16,16384,64,7341.405404931882
ukbb,16,16384,64,6492.388519788154
ukbb,16,2048,1048576,12563.811765283672
ukbb,16,2048,1048576,12407.583610221893
ukbb,16,2048,1048576,12875.94639065364
ukbb,16,2048,1048576,12483.505799129434
ukbb,16,2048,1048576,12464.057900197713
ukbb,16,16384,512,21401.23962330168
ukbb,16,16384,512,21025.958547459915
ukbb,16,16384,512,21236.719759694428
ukbb,16,16384,512,21071.672822379194
ukbb,16,16384,512,21051.88761110569
ukbb,16,16384,256,16997.687964397588
ukbb,16,16384,256,17004.76684856858
ukbb,16,16384,256,16801.057833167793
ukbb,16,16384,256,16996.730475422974
ukbb,16,16384,256,17143.626486131663
ukbb,16,16384,128,10954.348574106605
ukbb,16,16384,128,11476.618734912763
ukbb,16,16384,128,11932.120396393544
ukbb,16,16384,128,11960.752305371192
ukbb,16,16384,128,11938.188781430763
ukbb,16,16384,1024,15158.088126579381
ukbb,16,16384,1024,12532.36699197057
ukbb,16,16384,1024,12742.177947390463
ukbb,16,16384,1024,12388.718795079756
ukbb,16,16384,1024,11921.553039756782
ukbb,16,16384,2048,14047.12501607194
ukbb,16,16384,2048,14182.954224538184
ukbb,16,16384,2048,13965.815649321634
ukbb,16,16384,2048,14482.121490160955
ukbb,16,16384,2048,15955.038752209884
ukbb,16,16384,4096,13211.117404510886
ukbb,16,16384,4096,12539.675224318104
ukbb,16,16384,4096,14937.409935992102
ukbb,16,16384,4096,16807.814758078133
ukbb,16,16384,4096,16778.897166845036
ukbb,16,16384,8192,16482.94552287458
ukbb,16,16384,8192,15239.721228958042
ukbb,16,16384,8192,18686.044231932883
ukbb,16,16384,8192,19674.266091894297
ukbb,16,16384,8192,20564.600355280716
ukbb,16,16384,16384,17194.27239612943
ukbb,16,16384,16384,15921.050250548778
ukbb,16,16384,16384,15921.442360209621
ukbb,16,16384,16384,15930.661207916348
ukbb,16,16384,16384,15885.895665557462
ukbb,16,16384,32768,15896.706875863863
ukbb,16,16384,32768,16475.422737884397
ukbb,16,16384,32768,18372.329108935388
ukbb,16,16384,32768,18090.924763017152
ukbb,16,16384,32768,18219.050458517697
ukbb,16,16384,65536,17145.703690380717
ukbb,16,16384,65536,17799.259554359367
ukbb,16,16384,65536,20655.24933785832
ukbb,16,16384,65536,21403.682029296924
ukbb,16,16384,65536,21028.1175332158
ukbb,16,16384,131072,18467.750796928347
ukbb,16,16384,131072,21468.88016562764
ukbb,16,16384,131072,23526.493274628774
ukbb,16,16384,131072,24532.8520292882
ukbb,16,16384,131072,24261.887064764636
ukbb,16,131072,16,12271.113265318194
ukbb,16,131072,16,12099.062841218574
ukbb,16,131072,16,11242.702625265492
ukbb,16,131072,16,11770.535623569513
ukbb,16,131072,16,12126.293830171655
ukbb,16,131072,8,6813.534729350176
ukbb,16,131072,8,6021.9374961154945
ukbb,16,131072,8,6027.711124919848
ukbb,16,131072,8,6369.686432928044
ukbb,16,131072,8,6606.569379192619
ukbb,16,131072,64,21535.082555878394
ukbb,16,131072,64,20397.585793175156
ukbb,16,131072,64,20680.81594023945
ukbb,16,131072,64,19161.960857939273
ukbb,16,131072,64,18108.386908711836
ukbb,16,131072,128,14796.893325526435
ukbb,16,131072,128,10894.784032646552
ukbb,16,131072,128,10192.269194829445
ukbb,16,131072,128,11508.795241030039
ukbb,16,131072,128,11113.863463320191
ukbb,16,131072,256,14062.734092178322
ukbb,16,131072,256,13730.906596105415
ukbb,16,131072,256,13208.45686654941
ukbb,16,131072,256,15345.216231083923
ukbb,16,131072,256,16543.482760895262
ukbb,16,131072,32,16564.918332366215
ukbb,16,131072,32,16588.8209001423
ukbb,16,131072,32,16019.709786480726
ukbb,16,131072,32,16266.810083960412
ukbb,16,131072,32,17521.981492138635
ukbb,16,131072,512,15725.518219725973
ukbb,16,131072,512,14496.144957153145
ukbb,16,131072,512,15754.659371904267
ukbb,16,131072,512,15198.864397317973
ukbb,16,131072,512,14621.567822739631
ukbb,16,131072,1024,19080.264480245696
ukbb,16,131072,1024,15577.096899823566
ukbb,16,131072,1024,15705.68455171208
ukbb,16,131072,1024,16190.407411191865
ukbb,16,131072,1024,17025.43065129061
ukbb,16,131072,2048,17958.763192095157
ukbb,16,131072,2048,16937.72075302643
ukbb,16,131072,2048,20269.785087908178
ukbb,16,131072,2048,21790.313575685934
ukbb,16,131072,2048,22514.2844052796
ukbb,16,131072,4096,18739.109109873065
ukbb,16,131072,4096,22997.653602684582
ukbb,16,131072,4096,25764.186217247658
ukbb,16,131072,4096,25530.398764403995
ukbb,16,131072,4096,26249.356802685583
ukbb,16,131072,8192,24198.98429641844
ukbb,16,131072,8192,25618.49219476989
ukbb,16,131072,8192,25930.598607634736
ukbb,16,131072,8192,25756.227105275342
ukbb,16,131072,8192,25416.316897061275
ukbb,16,131072,16384,26485.804949287758
ukbb,16,131072,16384,26437.383672708525
ukbb,16,131072,16384,26203.300639038003
ukbb,16,131072,16384,27344.53384373536
ukbb,16,131072,16384,27091.38461060001
ukbb,16,1048576,16,15951.246365649593
ukbb,16,1048576,16,16465.8630518327
ukbb,16,1048576,16,13942.077800510922
ukbb,16,1048576,16,14357.681193012882
ukbb,16,1048576,16,14498.718189410254
ukbb,16,1048576,8,13057.5363927445
ukbb,16,1048576,8,13283.52811337477
ukbb,16,1048576,8,13221.433225433791
ukbb,16,1048576,8,14007.664573807395
ukbb,16,1048576,8,13840.653975074347
ukbb,16,1048576,4,8173.450787857314
ukbb,16,1048576,4,7561.7112866140105
ukbb,16,1048576,4,7976.683199296486
ukbb,16,1048576,4,9117.955388550989
ukbb,16,1048576,4,9251.808385673025
ukbb,16,1048576,2,4520.332572977171
ukbb,16,1048576,2,4858.481713681278
ukbb,16,1048576,2,4790.482032749733
ukbb,16,1048576,2,4764.148781991408
ukbb,16,1048576,2,4824.737071399158
ukbb,16,1048576,32,16125.770879609187
ukbb,16,1048576,32,15139.143821364232
ukbb,16,1048576,32,14771.409353219287
ukbb,16,1048576,32,15026.535635240316
ukbb,16,1048576,32,15389.687797359356
ukbb,16,1048576,64,14715.260272794565
ukbb,16,1048576,64,14367.782990297115
ukbb,16,1048576,64,14350.23945912383
ukbb,16,1048576,64,15707.319738962107
ukbb,16,1048576,64,15749.835323583426
ukbb,16,1048576,128,15414.131137033208
ukbb,16,1048576,128,16890.01706760035
ukbb,16,1048576,128,19194.62374829333
ukbb,16,1048576,128,19846.33549757845
ukbb,16,1048576,128,19863.633825112323
ukbb,16,1048576,256,17689.727826328795
ukbb,16,1048576,256,20591.80363444206
ukbb,16,1048576,256,22108.065004704677
ukbb,16,1048576,256,24927.680061962732
ukbb,16,1048576,256,25365.892210895378
ukbb,16,1048576,512,17395.357545950992
ukbb,16,1048576,512,21901.506922794928
ukbb,16,1048576,512,21318.630212979144
ukbb,16,1048576,512,21146.245141944368
ukbb,16,1048576,512,20079.67405812441
ukbb,16,1048576,1024,21319.671659819927
ukbb,16,1048576,1024,22067.248045620145
ukbb,16,1048576,1024,23066.466649250324
ukbb,16,1048576,1024,24124.453264400483
ukbb,16,1048576,1024,24584.084787691092
ukbb,16,1048576,2048,22513.314283960626
ukbb,16,1048576,2048,24380.737540133552
ukbb,16,1048576,2048,27002.239329517346
ukbb,16,1048576,2048,27692.822397474083
ukbb,16,1048576,2048,27925.97727361524
ukbb,32,2048,512,5359.752680159978
ukbb,32,2048,512,5533.054787905231
ukbb,32,2048,512,5534.678452405299
ukbb,32,2048,512,5593.168886458906
ukbb,32,2048,512,5668.923809974775
ukbb,32,2048,2048,9558.801908839952
ukbb,32,2048,2048,9513.395097407829
ukbb,32,2048,2048,9638.421004512189
ukbb,32,2048,2048,9754.405456121112
ukbb,32,2048,2048,9509.234487095564
ukbb,32,2048,1024,4816.396052067095
ukbb,32,2048,1024,4376.366063646552
ukbb,32,2048,1024,4277.836299491533
ukbb,32,2048,1024,4332.111018944131
ukbb,32,2048,1024,4264.322144687405
ukbb,32,2048,4096,9547.216375267923
ukbb,32,2048,4096,10876.453302117632
ukbb,32,2048,4096,10672.54045025744
ukbb,32,2048,4096,10641.45270500641
ukbb,32,2048,4096,10570.426558645067
ukbb,32,2048,8192,8194.107231357675
ukbb,32,2048,8192,8804.453449461098
ukbb,32,2048,8192,8802.836417439907
ukbb,32,2048,8192,8863.494437492558
ukbb,32,2048,8192,9194.66328634446
ukbb,32,2048,16384,11551.510490593713
ukbb,32,2048,16384,10726.80373249408
ukbb,32,2048,16384,10344.558574890727
ukbb,32,2048,16384,10207.728445024104
ukbb,32,2048,16384,10362.145842432512
ukbb,32,2048,32768,11852.260778352447
ukbb,32,2048,32768,11391.63446764839
ukbb,32,2048,32768,11615.464211201037
ukbb,32,2048,32768,12823.789478052866
ukbb,32,2048,32768,13003.206687846867
ukbb,32,2048,65536,13399.255508141094
ukbb,32,2048,65536,13416.57387762242
ukbb,32,2048,65536,13243.417846138642
ukbb,32,2048,65536,13423.707177178774
ukbb,32,2048,65536,13257.831684024262
ukbb,32,2048,131072,14640.7272994322
ukbb,32,2048,131072,14699.548258394016
ukbb,32,2048,131072,14492.903529284034
ukbb,32,2048,131072,14565.007860861573
ukbb,32,2048,131072,15210.574709336253
ukbb,32,2048,262144,14484.527781512641
ukbb,32,2048,262144,15081.248096463487
ukbb,32,2048,262144,14949.765319257504
ukbb,32,2048,262144,14586.954509603424
ukbb,32,2048,262144,14955.089745721005
ukbb,32,2048,524288,14979.494899716441
ukbb,32,2048,524288,15426.530596686674
ukbb,32,2048,524288,15706.215322018248
ukbb,32,2048,524288,15772.423209308954
ukbb,32,2048,524288,15781.18638291409
ukbb,32,2048,1048576,16281.995152284535
ukbb,32,2048,1048576,16137.791921969425
ukbb,32,2048,1048576,16187.140107530704
ukbb,32,2048,1048576,16217.997873979402
ukbb,32,2048,1048576,16355.422637486863
ukbb,32,16384,64,7295.36384282607
ukbb,32,16384,64,7543.060353421742
ukbb,32,16384,64,7746.544998390257
ukbb,32,16384,64,7622.865480025655
ukbb,32,16384,64,7754.378280737318
ukbb,32,16384,256,15597.271554321822
ukbb,32,16384,256,13159.860728087478
ukbb,32,16384,256,13610.66598216696
ukbb,32,16384,256,17322.57144490239
ukbb,32,16384,256,17721.176931839287
ukbb,32,16384,128,5834.947896541306
ukbb,32,16384,128,4765.744186885171
ukbb,32,16384,128,4728.1834880798315
ukbb,32,16384,128,5211.802215681255
ukbb,32,16384,128,4699.922776644147
ukbb,32,16384,512,19256.738522282063
ukbb,32,16384,512,18282.195291753484
ukbb,32,16384,512,16317.226377120756
ukbb,32,16384,512,15764.301873997949
ukbb,32,16384,512,13608.344667221507
ukbb,32,16384,1024,11981.410667721151
ukbb,32,16384,1024,12103.617891932468
ukbb,32,16384,1024,12601.343503054386
ukbb,32,16384,1024,12897.495284528522
ukbb,32,16384,1024,14153.045746691092
ukbb,32,16384,2048,16560.55813168877
ukbb,32,16384,2048,15972.461875189903
ukbb,32,16384,2048,15247.22440737113
ukbb,32,16384,2048,15442.473200127504
ukbb,32,16384,2048,15603.386845350118
ukbb,32,16384,4096,18768.38800824155
ukbb,32,16384,4096,16741.195454214358
ukbb,32,16384,4096,17116.707676837086
ukbb,32,16384,4096,18218.910985466595
ukbb,32,16384,4096,23400.73129068002
ukbb,32,16384,16384,30768.863533834916
ukbb,32,16384,16384,32632.20183968288
ukbb,32,16384,16384,29674.242279164977
ukbb,32,16384,16384,27618.63952286749
ukbb,32,16384,16384,26948.480456477482
ukbb,32,16384,8192,26614.81414453364
ukbb,32,16384,8192,24910.46617870974
ukbb,32,16384,8192,26552.651962830485
ukbb,32,16384,8192,22786.59601309125
ukbb,32,16384,8192,30896.987811198363
ukbb,32,16384,32768,27451.72023208385
ukbb,32,16384,32768,28228.521784866218
ukbb,32,16384,32768,28840.63115843262
ukbb,32,16384,32768,28124.397973534113
ukbb,32,16384,32768,24616.299593035415
ukbb,32,16384,65536,30858.393801187627
ukbb,32,16384,65536,29797.921005075226
ukbb,32,16384,65536,30985.1990208589
ukbb,32,16384,65536,36157.39120541844
ukbb,32,16384,65536,36068.11382161496
ukbb,32,16384,131072,38439.59734690642
ukbb,32,16384,131072,37393.03495469382
ukbb,32,16384,131072,38585.54746090762
ukbb,32,16384,131072,38537.79498546608
ukbb,32,16384,131072,38028.2556177455
ukbb,32,131072,8,6047.211706512467
ukbb,32,131072,8,6296.257549679838
ukbb,32,131072,8,6439.112616247447
ukbb,32,131072,8,6158.183699785542
ukbb,32,131072,8,5503.66258126864
ukbb,32,131072,32,20654.094403635532
ukbb,32,131072,32,17946.366342002188
ukbb,32,131072,32,20123.654159543694
ukbb,32,131072,32,21431.870602536586
ukbb,32,131072,32,21134.893279740143
ukbb,32,131072,16,7082.27075344902
ukbb,32,131072,16,4561.680031754102
ukbb,32,131072,16,4408.356139640106
ukbb,32,131072,16,4485.3205873197385
ukbb,32,131072,16,4194.6187116120145
ukbb,32,131072,64,19049.77748251753
ukbb,32,131072,64,14534.880644920442
ukbb,32,131072,64,13486.513332163657
ukbb,32,131072,64,14449.190687980787
ukbb,32,131072,64,12989.635287694164
ukbb,32,131072,128,11754.057932279211
ukbb,32,131072,128,12177.893178489321
ukbb,32,131072,128,12589.565628465385
ukbb,32,131072,128,12857.063933883654
ukbb,32,131072,128,15699.551595505924
ukbb,32,131072,256,16897.487871527952
ukbb,32,131072,256,15069.313005248368
ukbb,32,131072,256,14995.738879034889
