dataset,backend,dl_mode,threads,seqlen,batch_size,n_batches_measured,total_bytes,duration_ns,throughput (MiB/s)
TCGA_ATAC,pybigwig,none,1,16384,8192,2,1073741824,10402854198,98.43452388257725
TCGA_ATAC,pybigwig,none,1,16384,8192,2,1073741824,10355939116,98.88045772863927
TCGA_ATAC,pybigwig,none,1,16384,32768,0,0,0,nan
TCGA_ATAC,pybigwig,none,1,16384,131072,0,0,0,nan
TCGA_ATAC,pybigwig,none,1,16384,524288,0,0,0,nan
TCGA_ATAC,pybigwig,none,1,131072,2,1661,1741684736,10001152853,166.08085331900085
TCGA_ATAC,pybigwig,none,1,131072,2,1716,1799356416,10002827278,171.5514976224905
TCGA_ATAC,pybigwig,none,1,131072,8,508,2130706432,10010321959,202.9904740649311
TCGA_ATAC,pybigwig,none,1,131072,8,512,2147483648,10003125814,204.73600333344763
TCGA_ATAC,pybigwig,none,1,131072,32,128,2147483648,9624385154,212.79281400628784
TCGA_ATAC,pybigwig,none,1,131072,32,128,2147483648,9639078141,212.46845082506317
TCGA_ATAC,pybigwig,none,1,131072,128,31,2080374784,10258092519,193.40827705786847
TCGA_ATAC,pybigwig,none,1,131072,128,31,2080374784,10207575928,194.36544131479516
TCGA_ATAC,pybigwig,none,1,131072,512,9,2415919104,10841443239,212.51783080981363
TCGA_ATAC,pybigwig,none,1,131072,512,9,2415919104,10823383730,212.87243042245902
TCGA_ATAC,pybigwig,none,1,131072,2048,3,3221225472,10901328537,281.8005153751106
TCGA_ATAC,pybigwig,none,1,131072,2048,3,3221225472,10074640337,304.92403671402644
TCGA_ATAC,pybigwig,none,1,131072,8192,2,8589934592,19457634039,421.017271862567
TCGA_ATAC,pybigwig,none,1,131072,8192,2,8589934592,19325858452,423.8880265188026
TCGA_ATAC,pybigwig,none,1,131072,32768,0,0,0,nan
TCGA_ATAC,pybigwig,none,1,131072,65536,0,0,0,nan
TCGA_ATAC,pybigwig,none,1,1048576,2,256,2147483648,5615633337,364.69617531939656
